,U1_GVposition,U1_ActivePower,Maris_level,Magat_level,Tailrace_level
2267,99.7252,85.4204,106.631,185.402,106.981
2268,99.7252,85.2485,106.631,185.402,106.981
2269,99.7252,85.3925,106.631,185.402,106.981
2270,99.7252,85.7688,106.631,185.402,106.981
2271,99.7252,85.5312,106.631,185.402,106.981
2272,99.6107,85.7579,106.631,185.402,106.981
2273,99.6107,85.8204,106.631,185.402,106.981
2274,99.6107,85.4421,106.631,185.402,106.981
2275,99.4199,85.4851,106.631,185.402,106.981
2276,99.3054,85.4851,106.631,185.402,106.981
2277,99.3054,85.2487,106.631,185.402,106.981
2278,99.3054,85.2017,106.631,185.402,106.981
2279,99.3054,85.0717,106.631,185.402,106.981
2280,99.3054,85.0549,106.631,185.402,106.981
2281,99.3054,85.2957,106.631,185.402,106.981
2282,99.3054,85.1624,106.631,185.402,106.981
2283,99.3054,85.2832,106.631,185.402,106.981
2284,99.3054,85.1831,106.631,185.402,106.981
2285,99.3054,85.0652,106.631,185.402,106.981
2286,99.3054,85.2155,106.631,185.402,106.981
2287,99.3054,85.0658,106.631,185.402,106.981
2288,99.3054,85.2471,106.631,185.402,106.981
2289,99.3054,85.191,106.631,185.402,106.981
2290,99.3054,85.2096,106.631,185.402,106.981
2291,99.3054,85.1086,106.631,185.402,106.981
2292,99.3054,84.9954,106.631,185.402,106.981
2293,99.3054,85.2222,106.631,185.402,106.981
2294,99.3054,85.2045,106.631,185.402,106.981
2295,99.3054,85.2161,106.631,185.402,106.981
2296,99.3054,85.2306,106.631,185.402,106.981
2297,99.3054,85.351,106.631,185.402,106.981
2298,99.3054,85.38,106.631,185.402,106.981
2299,99.3054,85.1271,106.631,185.402,106.981
2300,99.3054,85.1674,106.631,185.402,106.981
2301,99.3054,85.3733,106.631,185.402,106.981
2302,99.3054,85.2338,106.631,185.402,106.981
2303,99.3054,85.3899,106.631,185.402,106.981
2304,99.3054,85.1955,106.631,185.402,106.981
2305,99.3054,85.1424,106.631,185.402,106.981
2306,99.3054,85.1558,106.631,185.402,106.981
2307,99.3054,85.1087,106.631,185.402,106.981
2308,99.3054,85.2542,106.631,185.402,106.981
2309,99.3054,85.2298,106.631,185.402,106.981
2310,99.3054,85.1574,106.631,185.402,106.981
2311,99.3054,85.2786,106.631,185.402,106.981
2312,99.3054,85.3199,106.631,185.402,106.981
2313,99.3054,85.4656,106.631,185.402,106.981
2314,99.3054,85.4802,106.631,185.402,106.981
2315,99.3054,85.2515,106.631,185.402,106.981
2316,99.3054,85.0582,106.631,185.402,106.981
2317,99.3054,85.2227,106.631,185.402,106.981
2318,99.3054,85.073,106.631,185.402,106.981
2319,99.4581,85.073,106.631,185.402,106.981
2320,99.4581,85.3545,106.631,185.402,106.981
2321,99.4581,85.3045,106.631,185.402,106.981
2322,99.3436,85.3045,106.631,185.402,106.981
2323,99.3436,85.2318,106.631,185.402,106.981
2324,99.4581,85.4751,106.631,185.402,106.981
2325,99.4581,85.2593,106.631,185.402,106.981
2326,99.3436,85.3046,106.631,185.402,106.981
2327,99.3436,85.4727,106.631,185.402,106.981
2328,99.3436,85.396,106.631,185.402,106.981
2329,99.3436,85.3421,106.631,185.402,106.981
2330,99.3436,85.2103,106.631,185.402,106.981
2331,99.3436,85.2945,106.631,185.402,106.981
2332,99.3436,85.4415,106.631,185.402,106.981
2333,99.3436,85.3851,106.631,185.402,106.981
2334,99.3436,85.3334,106.631,185.402,106.981
2335,99.1909,85.4292,106.631,185.402,106.981
2336,99.1909,85.5136,106.631,185.402,106.981
2337,99.1909,85.2736,106.631,185.402,106.981
2338,99.1909,85.347,106.631,185.402,106.981
2339,99.3054,85.3183,106.631,185.402,106.981
2340,99.3054,85.1821,106.631,185.402,106.981
2341,99.3054,85.3427,106.631,185.402,106.981
2342,99.3054,85.3156,106.631,185.402,106.981
2343,99.3054,85.2112,106.631,185.402,106.981
2344,99.3054,85.1656,106.631,185.402,106.981
2345,99.3054,85.1909,106.631,185.402,106.981
2346,99.3054,85.2302,106.631,185.402,106.981
2347,99.3054,85.4856,106.631,185.402,106.981
2348,99.3054,85.3439,106.631,185.402,106.981
2349,99.3054,85.0793,106.631,185.402,106.981
2350,99.3054,85.2886,106.631,185.402,106.981
2351,99.3054,85.1923,106.631,185.402,106.981
2352,99.3054,85.5245,106.631,185.402,106.981
2353,99.1909,85.5245,106.631,185.402,106.981
2354,99.1909,85.1568,106.631,185.402,106.981
2355,99.3436,85.1568,106.631,185.402,106.981
2356,99.3436,85.3377,106.631,185.402,106.981
2357,99.229,85.3377,106.631,185.402,106.981
2358,99.229,85.5336,106.631,185.402,106.981
2359,99.229,85.2897,106.631,185.402,106.981
2360,99.3436,85.2897,106.631,185.402,106.981
2361,99.3436,85.2737,106.631,185.402,106.981
2362,99.3436,85.3478,106.631,185.402,106.981
2363,99.3436,85.3723,106.631,185.402,106.981
2364,99.3436,85.3596,106.631,185.402,106.981
2365,99.3436,85.4875,106.631,185.402,106.981
2366,99.3436,85.5792,106.631,185.402,106.981
2367,99.3436,85.3526,106.631,185.402,106.981
2368,99.3436,85.3381,106.631,185.402,106.981
2369,99.3436,85.3636,106.631,185.402,106.981
2370,99.3436,85.2306,106.631,185.402,106.981
2371,99.3436,85.39,106.631,185.402,106.981
2372,99.3436,85.1511,106.631,185.402,106.981
2373,99.3436,85.0211,106.631,185.402,106.981
2374,99.3436,85.298,106.631,185.402,106.981
2375,99.3436,85.4023,106.631,185.402,106.981
2376,99.3436,85.1782,106.631,185.402,106.981
2377,99.3436,85.3643,106.631,185.402,106.981
2378,99.3436,85.2848,106.631,185.402,106.981
2379,99.3436,85.5153,106.631,185.402,106.981
2380,99.229,85.5153,106.631,185.402,106.981
2381,99.229,85.3162,106.631,185.402,106.981
2382,99.229,85.5668,106.631,185.402,106.981
2383,99.229,85.4736,106.631,185.402,106.981
2384,99.3436,85.4736,106.631,185.402,106.981
2385,99.3436,85.3863,106.631,185.402,106.981
2386,99.3436,85.4848,106.631,185.402,106.981
2387,99.3436,85.299,106.631,185.402,106.981
2388,99.3436,85.2582,106.631,185.402,106.981
2389,99.3436,85.3635,106.631,185.402,106.981
2390,99.3436,85.2923,106.631,185.402,106.981
2391,99.3436,85.4078,106.631,185.402,106.981
2392,99.3436,85.389,106.631,185.402,106.981
2393,99.3436,85.4284,106.631,185.402,106.981
2394,99.3436,85.2961,106.631,185.402,106.981
2395,99.3436,85.339,106.631,185.402,106.981
2396,99.3436,85.2406,106.631,185.402,106.981
2397,99.229,85.2406,106.631,185.402,106.981
2398,99.229,85.4602,106.631,185.402,106.981
2399,99.229,85.3551,106.631,185.402,106.981
2400,99.4581,85.3551,106.631,185.402,106.981
2401,99.4581,85.055,106.631,185.402,106.981
2402,99.4581,85.4556,106.631,185.402,106.981
2403,99.3436,85.4556,106.631,185.402,106.981
2404,99.3436,85.3435,106.631,185.402,106.981
2405,99.3436,85.2418,106.631,185.402,106.981
2406,99.3436,85.3725,106.631,185.402,106.981
2407,99.3436,85.2722,106.631,185.402,106.981
2408,99.3436,85.4876,106.631,185.402,106.981
2409,99.3436,85.3365,106.631,185.402,106.981
2410,99.3436,85.2369,106.631,185.402,106.981
2411,99.3436,85.2588,106.631,185.402,106.981
2412,99.3436,85.007,106.631,185.402,106.981
2413,99.3436,85.4506,106.631,185.402,106.981
2414,99.3436,85.3754,106.631,185.402,106.981
2415,99.3436,85.3554,106.631,185.402,106.981
2416,99.3436,85.4499,106.631,185.402,106.981
2417,99.3436,85.3177,106.631,185.402,106.981
2418,99.3436,85.3823,106.631,185.402,106.981
2419,99.3436,85.4869,106.631,185.402,106.981
2420,99.229,85.3084,106.631,185.402,106.981
2421,99.229,85.4779,106.631,185.402,106.981
2422,99.3436,85.5657,106.631,185.402,106.981
2423,99.1909,85.5657,106.631,185.402,106.981
2424,99.1909,85.6929,106.631,185.402,106.981
2425,99.1909,85.5004,106.631,185.402,106.981
2426,99.3436,85.5004,106.631,185.402,106.981
2427,99.3436,85.35,106.631,185.402,106.981
2428,99.3436,85.4148,106.631,185.402,106.981
2429,99.1146,85.2756,106.631,185.402,106.981
2430,99.229,85.4759,106.631,185.402,106.981
2431,99.3436,85.434,106.631,185.402,106.981
2432,99.3436,85.4564,106.631,185.402,106.981
2433,99.3436,85.4269,106.631,185.402,106.981
2434,99.3436,85.5044,106.631,185.402,106.981
2435,99.3436,85.6471,106.631,185.402,106.981
2436,99.3436,85.5741,106.631,185.402,106.981
2437,99.3436,85.3687,106.631,185.402,106.981
2438,99.3436,85.3067,106.631,185.402,106.981
2439,99.3436,85.3273,106.631,185.402,106.981
2440,99.3436,85.4578,106.631,185.402,106.981
2441,99.3436,85.366,106.631,185.402,106.981
2442,99.3436,85.4222,106.631,185.402,106.981
2443,99.3436,85.3997,106.631,185.402,106.981
2444,99.3436,85.4701,106.631,185.402,106.981
2445,99.3436,85.3184,106.631,185.402,106.981
2446,99.3436,85.0787,106.631,185.402,106.981
2447,99.3436,85.107,106.631,185.402,106.981
2448,99.3436,85.2413,106.631,185.402,106.981
2449,99.3436,85.5002,106.631,185.402,106.981
2450,99.3436,85.4815,106.631,185.402,106.981
2451,99.3436,85.327,106.631,185.402,106.981
2452,99.3436,85.1259,106.631,185.402,106.981
2453,99.3436,85.2225,106.631,185.402,106.981
2454,99.3436,85.2839,106.631,185.402,106.981
2455,99.3436,85.3357,106.631,185.402,106.981
2456,99.229,85.3127,106.631,185.402,106.981
2457,99.229,85.3282,106.631,185.402,106.981
2458,99.229,85.268,106.631,185.402,106.981
2459,99.229,85.268,106.72,185.402,106.981
2460,99.229,85.4317,106.72,185.402,106.981
2461,99.229,85.151,106.72,185.402,106.981
2462,99.229,85.3536,106.72,185.402,106.981
2463,99.229,85.2609,106.72,185.402,106.981
2464,99.3436,85.2609,106.72,185.402,106.981
2465,99.3436,85.2993,106.72,185.402,106.981
2466,99.3436,85.2651,106.72,185.402,106.981
2467,99.3436,85.3352,106.72,185.402,106.981
2468,99.3436,85.2805,106.72,185.402,106.981
2469,99.3436,85.2171,106.72,185.402,106.981
2470,99.3436,85.2745,106.72,185.402,106.981
2471,99.3436,85.2869,106.72,185.402,106.981
2472,99.3436,85.5027,106.72,185.402,106.981
2473,99.3436,85.2643,106.72,185.402,106.981
2474,99.3436,85.1608,106.72,185.402,106.981
2475,99.229,85.0762,106.72,185.402,106.981
2476,99.229,85.3263,106.72,185.402,106.981
2477,99.4581,85.2253,106.72,185.402,106.981
2478,99.3436,85.2713,106.72,185.402,106.981
2479,99.3436,85.1562,106.72,185.402,106.981
2480,99.3436,85.2491,106.72,185.402,106.981
2481,99.3436,85.0205,106.72,185.402,106.981
2482,99.3436,85.1134,106.72,185.402,106.981
2483,99.3436,85.1499,106.72,185.402,106.981
2484,99.4581,85.2977,106.72,185.402,106.981
2485,99.4581,85.2211,106.72,185.402,106.981
2486,99.3436,85.2211,106.72,185.402,106.981
2487,99.3436,85.4114,106.72,185.402,106.981
2488,99.3436,85.0967,106.72,185.402,106.981
2489,99.1909,85.0967,106.72,185.402,106.981
2490,99.1909,85.6178,106.72,185.402,106.981
2491,99.1909,85.2972,106.72,185.402,106.981
2492,99.1909,85.3684,106.72,185.402,106.981
2493,99.1909,85.3522,106.72,185.402,106.981
2494,99.3054,85.3522,106.72,185.402,106.981
2495,99.3054,85.2005,106.72,185.402,106.981
2496,99.3054,85.2543,106.72,185.402,106.981
2497,99.3054,85.2753,106.72,185.402,106.981
2498,99.3054,85.1556,106.72,185.402,106.981
2499,99.3054,85.365,106.72,185.402,106.981
2500,99.3054,85.4853,106.72,185.402,106.981
2501,99.3054,85.1893,106.72,185.402,106.981
2502,99.1909,85.1893,106.72,185.402,106.981
2503,97.9696,85.5961,106.72,185.402,106.981
2504,96.4811,85.5961,106.72,185.402,106.981
2505,95.0308,85.5961,106.72,185.402,106.981
2506,95.2217,78.8218,106.72,185.402,106.986
2507,96.7101,80.6477,106.72,185.402,106.986
2508,98.2368,80.6477,106.72,185.402,106.986
2509,98.2368,81.7458,106.72,185.402,106.986
2510,99.7252,81.7458,106.72,185.402,106.986
2511,100.145,81.7458,106.72,185.402,106.986
2512,100.145,83.3187,106.72,185.402,106.986
2513,100.145,85.0149,106.72,185.402,106.986
2514,100.145,85.4668,106.72,185.402,106.986
2515,100.145,85.6444,106.72,185.402,106.986
2516,100.145,85.4185,106.72,185.402,106.986
2517,100.145,85.6578,106.72,185.402,106.986
2518,100.145,85.6946,106.72,185.402,106.986
2519,100.145,85.3055,106.72,185.402,106.986
2520,100.145,85.3244,106.72,185.402,106.986
2521,100.145,85.4427,106.72,185.402,106.986
2522,100.145,85.7957,106.72,185.402,106.986
2523,100.145,85.5735,106.72,185.402,106.986
2524,100.145,85.5529,106.72,185.402,106.986
2525,100.145,85.5688,106.72,185.402,106.986
2526,100.145,85.297,106.72,185.402,106.986
2527,100.145,85.3954,106.72,185.402,106.986
2528,100.145,85.5722,106.72,185.402,106.986
2529,100.145,85.6321,106.72,185.402,106.986
2530,100.145,85.448,106.72,185.402,106.986
2531,100.145,85.2856,106.72,185.402,106.986
2532,100.145,85.4586,106.72,185.402,106.986
2533,100.145,85.7696,106.72,185.402,106.986
2534,100.145,85.5207,106.72,185.402,106.986
2535,100.145,85.3603,106.72,185.402,106.986
2536,100.145,85.6317,106.72,185.402,106.986
2537,100.145,85.3593,106.72,185.402,106.986
2538,100.145,85.4611,106.72,185.402,106.986
2539,100.145,85.2966,106.72,185.402,106.986
2540,100.145,85.4912,106.72,185.402,106.986
2541,100.145,85.447,106.72,185.402,106.986
2542,100.145,85.4255,106.72,185.402,106.986
2543,100.145,85.6797,106.72,185.402,106.986
2544,100.145,85.2899,106.72,185.402,106.986
2545,100.145,85.5449,106.72,185.402,106.986
2546,100.145,85.46,106.72,185.402,106.986
2547,100.145,85.232,106.72,185.402,106.986
2548,100.145,85.4313,106.72,185.402,106.986
2549,100.145,85.2709,106.72,185.402,106.986
2550,100.145,85.1809,106.72,185.402,106.986
2551,100.145,85.3424,106.72,185.402,106.986
2552,100.031,85.3424,106.72,185.402,106.986
2553,100.145,85.4941,106.72,185.402,106.986
2554,100.145,85.3729,106.72,185.402,106.986
2555,100.145,85.4145,106.72,185.402,106.986
2556,100.145,85.6199,106.72,185.402,106.986
2557,100.145,85.5742,106.72,185.402,106.986
2558,100.145,85.4351,106.72,185.402,106.986
2559,100.145,85.3854,106.72,185.402,106.986
2560,100.145,85.4201,106.72,185.402,106.986
2561,100.145,85.2042,106.72,185.402,106.986
2562,100.145,85.3678,106.72,185.402,106.986
2563,100.145,85.3099,106.72,185.402,106.986
2564,100.145,85.3815,106.72,185.402,106.986
2565,100.145,85.4366,106.72,185.402,106.986
2566,100.145,85.3104,106.72,185.402,106.986
2567,100.145,85.3732,106.72,185.402,106.986
2568,100.145,85.578,106.72,185.402,106.986
2569,100.145,85.4851,106.72,185.402,106.986
2570,100.145,85.468,106.72,185.402,106.986
2571,100.145,85.3336,106.72,185.402,106.986
2572,100.145,85.3437,106.72,185.402,106.986
2573,100.145,85.4407,106.72,185.402,106.986
2574,100.145,85.5705,106.72,185.402,106.986
2575,100.145,85.4827,106.72,185.402,106.986
2576,100.145,85.1197,106.72,185.402,106.986
2577,100.145,85.5324,106.72,185.402,106.986
2578,100.145,85.4165,106.72,185.402,106.986
2579,100.145,85.3723,106.72,185.402,106.986
2580,100.145,85.1643,106.72,185.402,106.986
2581,100.145,85.4101,106.72,185.402,106.986
2582,100.145,85.5755,106.72,185.402,106.986
2583,100.145,85.5155,106.72,185.402,106.986
2584,100.145,85.4156,106.72,185.402,106.986
2585,100.145,85.4334,106.72,185.402,106.986
2586,100.145,85.227,106.72,185.402,106.986
2587,100.145,85.546,106.72,185.402,106.986
2588,100.145,85.4832,106.72,185.402,106.986
2589,100.145,85.5725,106.72,185.402,106.986
2590,100.145,85.4585,106.72,185.402,106.986
2591,100.145,85.5575,106.72,185.402,106.986
2592,100.145,85.4666,106.72,185.402,106.986
2593,100.145,85.3548,106.72,185.402,106.986
2594,100.145,85.3771,106.72,185.402,106.986
2595,100.145,85.1891,106.72,185.402,106.986
2596,100.145,85.2891,106.72,185.402,106.986
2597,100.145,85.5859,106.72,185.402,106.986
2598,100.145,85.6208,106.72,185.402,106.986
2599,100.145,85.6498,106.72,185.402,106.986
2600,100.145,85.5781,106.72,185.402,106.986
2601,100.145,85.6462,106.72,185.402,106.986
2602,100.145,85.5662,106.72,185.402,106.986
2603,100.145,85.4956,106.72,185.402,106.986
2604,100.145,85.6107,106.72,185.402,106.986
2605,100.145,85.4391,106.72,185.402,106.986
2606,100.145,85.3118,106.72,185.402,106.986
2607,100.145,85.5284,106.72,185.402,106.986
2608,100.145,85.6989,106.72,185.402,106.986
2609,100.145,85.3923,106.72,185.402,106.986
2610,100.145,85.5342,106.72,185.402,106.986
2611,100.145,85.5563,106.72,185.402,106.986
2612,100.145,85.6133,106.72,185.402,106.986
2613,100.145,85.4347,106.72,185.402,106.986
2614,100.145,85.4785,106.72,185.402,106.986
2615,100.145,85.3112,106.72,185.402,106.986
2616,100.145,85.494,106.72,185.402,106.986
2617,100.145,85.5474,106.72,185.402,106.986
2618,100.145,85.4414,106.72,185.402,106.986
2619,100.145,85.4948,106.72,185.402,106.986
2620,100.145,85.5105,106.72,185.402,106.986
2621,100.145,85.3877,106.72,185.402,106.986
2622,100.145,85.3649,106.72,185.402,106.986
2623,100.145,85.3759,106.72,185.402,106.986
2624,100.145,85.4015,106.72,185.402,106.986
2625,100.145,85.5006,106.72,185.402,106.986
2626,99.6107,85.5006,106.72,185.402,106.986
2627,98.0459,85.5006,106.72,185.402,106.986
2628,96.5575,85.5006,106.72,185.402,106.986
2629,95.0308,86.7904,106.72,185.402,106.986
2630,95.298,79.7954,106.72,185.402,107.102
2631,96.7101,79.7954,106.72,185.402,107.102
2632,97.7406,80.8564,106.72,185.402,107.102
2633,98.1986,80.8564,106.72,185.402,107.102
2634,98.1986,83.7515,106.72,185.402,107.102
2635,98.1986,84.4523,106.72,185.402,107.102
2636,98.1986,84.751,106.72,185.402,107.102
2637,98.1986,84.8331,106.72,185.402,107.102
2638,98.1986,84.9259,106.72,185.402,107.102
2639,98.1986,84.8482,106.72,185.402,107.102
2640,98.1986,84.8363,106.72,185.402,107.102
2641,98.1986,84.7683,106.72,185.402,107.102
2642,98.3131,84.7683,106.72,185.402,107.102
2643,98.3131,84.7875,106.72,185.402,107.102
2644,98.3131,84.752,106.72,185.402,107.102
2645,98.3131,84.8351,106.72,185.402,107.102
2646,98.3131,84.9494,106.72,185.402,107.102
2647,98.3131,84.8779,106.72,185.402,107.102
2648,98.3131,84.8346,106.72,185.402,107.102
2649,98.3131,84.7735,106.72,185.402,107.102
2650,98.3131,84.8059,106.72,185.402,107.102
2651,98.3131,84.8888,106.72,185.402,107.102
2652,98.3131,85.1174,106.72,185.402,107.102
2653,98.3131,85.0968,106.72,185.402,107.102
2654,98.3131,84.8563,106.72,185.402,107.102
2655,98.1604,84.8563,106.72,185.402,107.102
2656,98.1604,85.0167,106.72,185.402,107.102
2657,98.0459,85.0167,106.72,185.402,107.102
2658,98.0459,85.1326,106.72,185.402,107.102
2659,98.1604,84.8623,106.72,185.402,107.102
2660,98.0459,84.7463,106.72,185.402,107.102
2661,98.1604,84.6434,106.72,185.402,107.102
2662,98.2749,84.6434,106.72,185.402,107.102
2663,98.2749,84.8401,106.72,185.402,107.102
2664,98.2749,84.9935,106.72,185.402,107.102
2665,98.2749,84.8793,106.72,185.402,107.102
2666,98.2749,84.9521,106.72,185.402,107.102
2667,98.2749,84.9986,106.72,185.402,107.102
2668,98.1604,84.9986,106.72,185.402,107.102
2669,98.1604,84.7151,106.72,185.402,107.102
2670,98.1604,84.908,106.72,185.402,107.102
2671,98.2749,84.908,106.72,185.402,107.102
2672,98.2749,84.8529,106.72,185.402,107.102
2673,98.1604,84.8737,106.72,185.402,107.102
2674,98.1604,84.6637,106.72,185.402,107.102
2675,98.2749,84.6637,106.72,185.402,107.102
2676,98.2749,84.9345,106.72,185.402,107.102
2677,98.2749,85.0718,106.72,185.402,107.102
2678,98.1604,85.0718,106.72,185.402,107.102
2679,98.1604,85.0378,106.72,185.402,107.102
2680,98.1604,84.7989,106.72,185.402,107.102
2681,98.1604,84.4392,106.72,185.402,107.102
2682,98.2749,84.6689,106.72,185.402,107.102
2683,98.2749,84.6566,106.72,185.402,107.102
2684,98.2749,84.7502,106.72,185.402,107.102
2685,98.2749,84.7774,106.72,185.402,107.102
2686,98.1604,84.4534,106.72,185.402,107.102
2687,98.1604,84.7578,106.72,185.402,107.102
2688,98.1604,84.8268,106.72,185.402,107.102
2689,98.2749,84.5358,106.72,185.402,107.102
2690,98.2749,84.8174,106.72,185.402,107.102
2691,98.2749,84.8794,106.72,185.402,107.102
2692,98.2749,84.7459,106.72,185.402,107.102
2693,98.2749,84.9937,106.72,185.402,107.102
2694,98.2749,84.8382,106.72,185.402,107.102
2695,98.2749,84.7418,106.72,185.402,107.102
2696,98.2749,84.8735,106.72,185.402,107.102
2697,98.2749,84.6104,106.72,185.402,107.102
2698,98.2749,84.8324,106.72,185.402,107.102
2699,98.2749,84.755,106.72,185.402,107.102
